id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,feridos,ilesos,ignorados,veiculos,latitude,longitude,regional,delegacia,uop
758126,13/03/2026,sexta-feira,17:50:00,SP,116.0,104,TAUBATE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Não,3.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,"-23,00581152","-45,51104333",SPRF-SP,DEL02/SP,UOP02-DEL02-SP
758128,13/03/2026,sexta-feira,17:45:00,RO,364.0,"140,7",PIMENTA BUENO,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Declive,Não,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,"-12,014545","-60,852375",SPRF-RO,DEL02-RO,UOP02-DEL02-RO
758136,13/03/2026,sexta-feira,15:00:00,SC,280.0,"227,3",TRES BARRAS,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,Não,6.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,"-26,18364628","-50,33728968",SPRF-SC,DEL06/SC,UOP04-DEL06-SC
758141,13/03/2026,sexta-feira,19:20:00,MG,116.0,255,TEOFILO OTONI,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,"-17,6895327","-41,4860074",SPRF-MG,DEL11/MG,UOP01-DEL11-MG
758144,13/03/2026,sexta-feira,18:45:00,PA,10.0,"327,5",SAO MIGUEL DO GUAMA,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,"-1,576635","-47,503308",SPRF-PA,DEL01/PA,UOP02-DEL01-PA
758145,13/03/2026,sexta-feira,05:00:00,PA,163.0,138,ALTAMIRA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Ignorado,Simples,Reta;Declive,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,"-8,48078","-55,127567",SPRF-MT,DEL06/MT,UOP03-DEL06-MT
758156,13/03/2026,sexta-feira,19:30:00,RS,153.0,"689,8",ACEGUA,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,Não,4.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,"-31,830817","-54,162235",SPRF-RS,DEL11/RS,UOP03-DEL11-RS
758171,13/03/2026,sexta-feira,17:45:00,BA,101.0,502,ITABUNA,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Reta,Não,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-14,769225","-39,294062",SPRF-BA,DEL05/BA,UOP01-DEL05-BA
758173,13/03/2026,sexta-feira,15:25:00,MG,251.0,316,SALINAS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,"-16,16001069","-42,31381953",SPRF-MG,DEL12/MG,UOP02-DEL12-MG
758176,13/03/2026,sexta-feira,21:30:00,MG,116.0,"236,5",TEOFILO OTONI,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,"-17,542302","-41,478143",SPRF-MG,DEL11/MG,UOP01-DEL11-MG
758180,13/03/2026,sexta-feira,22:00:00,MG,40.0,290,TRES MARIAS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Reta,Não,4.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,"-18,247425","-45,181476",SPRF-MG,DEL14/MG,UOP02-DEL14-MG
758182,13/03/2026,sexta-feira,20:00:00,MA,226.0,"107,3",CAXIAS,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,"-5,30563192","-43,71743202",SPRF-MA,DEL03-MA,UOP02-DEL03-MA
758185,13/03/2026,sexta-feira,22:00:00,RS,392.0,"189,7",SANTANA DA BOA VISTA,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Declive;Curva,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-30,9424365","-53,09768021",SPRF-RS,DEL09/RS,UOP02-DEL09-RS
758188,13/03/2026,sexta-feira,22:30:00,MG,381.0,525,BRUMADINHO,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva;Declive,Não,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,"-20,145838","-44,323024",SPRF-MG,DEL04/MG,UOP03-DEL04-MG
758190,13/03/2026,sexta-feira,23:40:00,MG,381.0,360,SAO GONCALO DO RIO ABAIXO,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Curva,Não,8.0,0.0,1.0,0.0,1.0,6.0,0.0,4.0,"-19,855894","-43,243958",SPRF-MG,DEL03/MG,UOP01-DEL03-MG
758193,14/03/2026,sábado,01:35:00,TO,153.0,"544,4",NOVA ROSALANDIA,Condutor Dormindo,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,"-10,596104","-48,912934",SPRF-TO,DEL01-TO,UOP01-DEL01-TO
758200,13/03/2026,sexta-feira,19:00:00,RO,364.0,1020,PORTO VELHO,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta;Declive,Não,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,"-9,6845306","-65,9417367",SPRF-RO,DEL01-RO,UOP03-DEL01-RO
758218,13/03/2026,sexta-feira,23:30:00,RO,364.0,695,PORTO VELHO,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Reta,Não,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,"-8,80057923","-63,72423291",SPRF-RO,DEL01-RO,UOP01-DEL01-RO
758221,14/03/2026,sábado,05:28:00,RS,392.0,"350,6",SANTA MARIA,Ingestão de álcool pelo condutor,Colisão lateral sentido oposto,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Sim,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,"-29,730831","-53,801217",SPRF-RS,DEL09/RS,UOP01-DEL09-RS
758227,14/03/2026,sábado,04:50:00,PE,424.0,"71,9",CAETES,Ausência de sinalização,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,4.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,"-8,78916543","-36,60620928",SPRF-PE,DEL03/PE,UOP01-DEL03-PE
758238,14/03/2026,sábado,08:00:00,MG,40.0,792,JUIZ DE FORA,Avarias e/ou desgaste excessivo no pneu,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-21,76576165","-43,44009015",SPRF-MG,DEL05/MG,UOP01-DEL05-MG
758244,14/03/2026,sábado,09:00:00,GO,60.0,393,RIO VERDE,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Rotatória;Viaduto,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-17,8231356","-51,00106213",SPRF-GO,DEL04/GO,UOP02-DEL04-GO
758248,14/03/2026,sábado,08:35:00,MS,163.0,639,SAO GABRIEL DO OESTE,Acesso irregular,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Retorno Regulamentado;Reta,Não,4.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,"-19,226864","-54,705363",SPRF-MS,DEL06/MS,UOP02-DEL06-MS
758252,14/03/2026,sábado,09:30:00,BA,116.0,"16,2",VITORIA DA CONQUISTA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-14,902511","-40,84863",SPRF-BA,DEL08/BA,UOP01-DEL08-BA
758254,24/02/2026,terça-feira,15:10:00,GO,364.0,"203,3",JATAI,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Aclive;Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,"-17,90917942","-51,80738926",SPRF-GO,DEL05/GO,UOP01-DEL05-GO
758258,14/03/2026,sábado,07:30:00,PR,476.0,220,LAPA,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Curva,Não,4.0,0.0,0.0,1.0,1.0,2.0,0.0,8.0,"-25,82559","-49,924075",SPRF-PR,DEL01/PR,UOP06-DEL01-PR
758261,14/03/2026,sábado,10:25:00,DF,20.0,"39,2",BRASILIA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta,Não,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,"-15,5818709","-47,52576828",SPRF-DF,DEL02-DF,UOP01-DEL02-DF
758273,14/03/2026,sábado,11:45:00,SC,101.0,"221,9",PALHOCA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Curva,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,"-27,70943573","-48,65567654",SPRF-SC,DEL01/SC,UOP02-DEL01-SC
758278,14/03/2026,sábado,10:42:00,SP,116.0,564,BARRA DO TURVO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Curva;Aclive,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-25,0356686","-48,5370424",SPRF-SP,DEL05/SP,UOP02-DEL05-SP
758288,14/03/2026,sábado,01:30:00,MA,330.0,"122,6",TASSO FRAGOSO,Demais falhas mecânicas ou elétricas,Tombamento,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,"-8,454482","-45,910925",SPRF-MA,DEL05-MA,UOP01-DEL05-MA
758298,14/03/2026,sábado,10:06:00,MT,174.0,290,PONTES E LACERDA,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,"-15,23733","-59,31646667",SPRF-MT,DEL04/MT,UOP01-DEL04-MT
758302,14/03/2026,sábado,13:30:00,GO,40.0,16,LUZIANIA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Aclive;Reta,Não,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,"-16,182523","-47,929098",SPRF-DF,DEL01-DF,UOP01-DEL01-DF
758308,14/03/2026,sábado,14:00:00,MG,365.0,"415,5",PATOS DE MINAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Simples,Reta,Não,5.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,"-18,677533","-46,549993",SPRF-MG,DEL10/MG,UOP01-DEL10-MG
758315,14/03/2026,sábado,12:30:00,RS,386.0,"47,8",SEBERI,Acostamento em desnível,Tombamento,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,"-27,4701309","-53,4031404",SPRF-RS,DEL08/RS,UOP02-DEL08-RS
758326,14/03/2026,sábado,15:50:00,MG,381.0,924,CAMANDUCAIA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Crescente,Sol,Dupla,Curva;Interseção de Vias,Não,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,"-22,7724401","-46,18426325",SPRF-MG,DEL16/MG,UOP03-DEL16-MG
758327,14/03/2026,sábado,09:25:00,MG,381.0,940,EXTREMA,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,"-22,82492178","-46,30943298",SPRF-MG,DEL16/MG,UOP03-DEL16-MG
758329,14/03/2026,sábado,17:10:00,PR,277.0,115,CAMPO LARGO,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,"-25,434066","-49,437519",SPRF-PR,DEL01/PR,UOP07-DEL01-PR
758335,14/03/2026,sábado,16:50:00,SC,282.0,"361,5",ERVAL VELHO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Aclive;Reta,Não,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,"-27,314425","-51,369213",SPRF-SC,DEL07/SC,UOP05-DEL07-SC
758342,07/03/2026,sábado,20:20:00,MG,116.0,407,GOVERNADOR VALADARES,Condutor Dormindo,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Curva;Aclive,Não,7.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,"-18,825437","-41,986312",SPRF-MG,DEL06/MG,UOP01-DEL06-MG
758348,14/03/2026,sábado,18:35:00,MA,135.0,0,SAO LUIS,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Múltipla,Retorno Regulamentado,Sim,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-2,5830465","-44,2428049",SPRF-MA,DEL01-MA,UOP01-DEL01-MA
758358,14/03/2026,sábado,18:30:00,MG,262.0,"432,8",NOVA SERRANA,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Vento,Dupla,Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,"-19,88768","-44,93074",SPRF-MG,DEL08/MG,UOP03-DEL08-MG
758366,14/03/2026,sábado,19:00:00,BA,324.0,607,SIMOES FILHO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Sim,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-12,81973118","-38,40760231",SPRF-BA,DEL01/BA,UOP01-DEL01-BA
758369,14/03/2026,sábado,19:00:00,PE,232.0,236,PESQUEIRA,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Declive;Curva,Não,6.0,0.0,2.0,0.0,2.0,3.0,0.0,6.0,"-8,413017","-36,927952",SPRF-PE,DEL04/PE,UOP02-DEL04-PE
758377,14/03/2026,sábado,17:35:00,GO,153.0,554,PIRACANJUBA,Conversão proibida,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Reta,Sim,5.0,0.0,1.0,0.0,1.0,4.0,0.0,2.0,"-17,163383","-49,212774",SPRF-GO,DEL03/GO,UOP01-DEL03-GO
758382,14/03/2026,sábado,20:10:00,PR,277.0,70,SAO JOSE DOS PINHAIS,Ausência de reação do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,"-25,56853864","-49,18186247",SPRF-PR,DEL01/PR,UOP01-DEL01-PR
758387,14/03/2026,sábado,21:35:00,SC,280.0,25,ARAQUARI,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,"-26,383574","-48,726757",SPRF-SC,DEL03/SC,UOP03-DEL03-SC
758395,14/03/2026,sábado,18:40:00,BA,101.0,948,MUCURI,Acesso irregular,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,"-18,110205","-39,884417",SPRF-BA,DEL09/BA,UOP02-DEL09-BA
758396,14/03/2026,sábado,21:55:00,SC,282.0,515,XANXERE,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,"-26,91369737","-52,47660065",SPRF-SC,DEL07/SC,UOP01-DEL07-SC
758398,14/03/2026,sábado,20:50:00,PR,376.0,666,GUARATUBA,Problema com o freio,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Curva;Declive,Não,5.0,0.0,1.0,1.0,2.0,2.0,0.0,6.0,"-25,8664172","-48,9466258",SPRF-PR,DEL01/PR,UOP04-DEL01-PR
758399,14/03/2026,sábado,13:50:00,RJ,116.0,230,PIRAI,Problema com o freio,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Declive;Curva,Não,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,"-22,66674036","-43,84157475",SPRF-RJ,DEL07/RJ,UOP01-DEL07-RJ
758403,14/03/2026,sábado,17:00:00,MT,174.0,209,FIGUEIROPOLIS DOESTE,Acumulo de água sobre o pavimento,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Curva,Não,5.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,"-15,64580167","-58,75032333",SPRF-MT,DEL04/MT,UOP01-DEL04-MT
758405,14/03/2026,sábado,23:10:00,SC,116.0,"57,6",PAPANDUVA,Acessar a via sem observar a presença dos outros veículos,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Declive;Curva,Não,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,"-26,37791912","-50,19409137",SPRF-SC,DEL06/SC,UOP02-DEL06-SC
758413,14/03/2026,sábado,22:30:00,MT,70.0,"408,2",CAMPO VERDE,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Reta,Não,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,"-15,67525146","-55,30679494",SPRF-MT,DEL05/MT,UOP02-DEL05-MT
758414,15/03/2026,domingo,00:46:00,PI,316.0,"13,4",TERESINA,Carga excessiva e/ou mal acondicionada,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Sim,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,"-5,2112432","-42,7550504",SPRF-PI,DEL01-PI,UOP02-DEL01-PI
758415,14/03/2026,sábado,23:40:00,PE,423.0,76,JUCATI,Manobra de mudança de faixa,Colisão frontal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,3.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,"-8,728708","-36,431794",SPRF-PE,DEL03/PE,UOP01-DEL03-PE
758416,15/03/2026,domingo,00:51:00,ES,101.0,"148,6",LINHARES,Condutor desrespeitou a iluminação vermelha do semáforo,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Reta;Interseção de Vias,Sim,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-19,39475052","-40,06522743",SPRF-ES,DEL04-ES,UOP01-DEL04-ES
758419,15/03/2026,domingo,00:25:00,PE,232.0,204,PESQUEIRA,Transitar na contramão,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Aclive,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-8,4050714","-36,6298035",SPRF-PE,DEL03/PE,UOP02-DEL03-PE
758420,14/03/2026,sábado,23:15:00,MG,116.0,"221,4",CATUJI,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta;Declive;Viaduto,Não,4.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,"-17,418496","-41,513535",SPRF-MG,DEL11/MG,UOP01-DEL11-MG
758426,15/03/2026,domingo,01:30:00,GO,153.0,306,RIALMA,Demais falhas mecânicas ou elétricas,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nevoeiro/Neblina,Simples,Aclive,Não,43.0,0.0,0.0,0.0,0.0,42.0,0.0,5.0,"-15,331933","-49,570492",SPRF-GO,DEL02/GO,UOP02-DEL02-GO
758443,15/03/2026,domingo,04:20:00,RS,116.0,563,PEDRO OSORIO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,Não,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,"-31,92613616","-52,72494435",SPRF-RS,DEL07/RS,UOP03-DEL07-RS
758444,15/03/2026,domingo,02:45:00,MS,262.0,164,RIBAS DO RIO PARDO,Condutor Dormindo,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,3.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,"-20,442841","-53,069205",SPRF-MS,DEL07/MS,UOP02-DEL07-MS
758446,15/03/2026,domingo,05:40:00,BA,101.0,"715,1",EUNAPOLIS,Transitar na contramão,Colisão frontal,Sem Vítimas,Amanhecer,Decrescente,Nublado,Simples,Reta,Sim,5.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,"-16,355112","-39,579467",SPRF-BA,DEL09/BA,UOP01-DEL09-BA
758449,15/03/2026,domingo,06:00:00,BA,116.0,"701,9",JEQUIE,Velocidade Incompatível,Colisão frontal,Com Vítimas Fatais,Amanhecer,Decrescente,Garoa/Chuvisco,Simples,Curva,Não,4.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,"-14,08570517","-40,21442413",SPRF-BA,DEL03/BA,UOP01-DEL03-BA
758458,14/03/2026,sábado,23:50:00,MA,316.0,"551,6",CAXIAS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Dupla,Curva,Sim,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,"-4,886081","-43,349856",SPRF-MA,DEL03-MA,UOP02-DEL03-MA
758459,14/03/2026,sábado,22:10:00,PA,230.0,583,VITORIA DO XINGU,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Aclive;Curva,Não,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,"-3,09388","-51,85283",SPRF-PA,DEL04/PA,UOP01-DEL04-PA
758464,15/03/2026,domingo,07:10:00,PR,376.0,305,MAUA DA SERRA,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Curva,Não,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,"-23,95034","-51,1159",SPRF-PR,DEL07/PR,UOP02-DEL07-PR
758476,11/03/2026,quarta-feira,19:00:00,GO,158.0,205,JATAI,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,"-17,397546","-51,88788",SPRF-GO,DEL05/GO,UOP01-DEL05-GO
758478,14/03/2026,sábado,18:00:00,MT,163.0,649,LUCAS DO RIO VERDE,Ingestão de álcool pelo condutor,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Simples,Desvio Temporário,Não,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,"-13,3800237","-56,0855585",SPRF-MT,DEL06/MT,UOP01-DEL06-MT
758479,15/03/2026,domingo,08:00:00,SP,153.0,"101,9",JOSE BONIFACIO,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,7.0,0.0,2.0,1.0,3.0,2.0,0.0,4.0,"-21,022607","-49,6425578",SPRF-SP,DEL09/SP,UOP01-DEL09-SP
758481,15/03/2026,domingo,06:00:00,PR,369.0,14,CAMBARA,Condutor Dormindo,Colisão lateral sentido oposto,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,Não,3.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,"-23,01804182","-50,02107114",SPRF-PR,DEL07/PR,UOP05-DEL07-PR
758482,15/03/2026,domingo,09:10:00,SP,116.0,"65,3",GUARATINGUETA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Aclive,Não,6.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,"-22,82241003","-45,19509315",SPRF-SP,DEL08/SP,UOP01-DEL08-SP
758491,15/03/2026,domingo,09:30:00,MG,40.0,"609,4",CONGONHAS,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Declive;Reta,Não,5.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,"-20,4906596","-43,8372468",SPRF-MG,DEL05/MG,UOP02-DEL05-MG
758493,15/03/2026,domingo,07:25:00,RJ,101.0,487,ANGRA DOS REIS,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva;Rotatória,Sim,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,"-22,95649654","-44,30305481",SPRF-RJ,DEL03/RJ,UOP03-DEL03-RJ
758497,15/03/2026,domingo,10:00:00,GO,60.0,"88,2",ANAPOLIS,Demais falhas mecânicas ou elétricas,Derramamento de carga,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Declive;Reta,Sim,5.0,0.0,1.0,2.0,3.0,1.0,0.0,4.0,"-16,332006","-48,889617",SPRF-GO,DEL02/GO,UOP01-DEL02-GO
758498,15/03/2026,domingo,10:00:00,GO,153.0,504,GOIANIA,Suicídio (presumido),Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,"-16,7329214","-49,2438441",SPRF-GO,DEL01/GO,UOP01-DEL01-GO
